type,symbol,entry_date,exit_date,entry,exit,shares,pnl,return_pct,agg_pnl,bars,pnl_per_bar,stop,mae,mfe
long,sh603787,2023-02-21,2023-03-10,19.97,19.54,50075,-21532.25,-2.15,-21532.25,13,-1656.33,,-0.43,1.05
long,sh603787,2023-03-13,2023-03-14,19.28,19.07,50300,-10563.0,-1.09,-32095.25,1,-10563.0,,-0.21,0.17
long,sh603787,2023-03-27,2023-03-28,18.84,18.8,51374,-2054.96,-0.21,-34150.21,1,-2054.96,,-0.16,0.16
long,sh603787,2023-03-29,2023-03-30,18.77,19.24,51457,24184.79,2.5,-9965.42,1,24184.79,,-0.15,0.47
long,sh603787,2023-03-31,2023-04-03,19.98,20.39,49551,20315.91,2.05,10350.49,1,20315.91,,-0.53,0.52
long,sh603787,2023-04-04,2023-04-06,19.89,19.6,49800,-14442.0,-1.46,-4091.51,1,-14442.0,,-0.29,0.28
long,sh603787,2023-04-07,2023-04-10,19.57,19.67,50600,5060.0,0.51,968.49,1,5060.0,,-0.2,0.19
long,sh603787,2023-04-11,2023-04-12,19.1,19.07,52000,-1560.0,-0.16,-591.51,1,-1560.0,,-0.22,0.22
long,sh603787,2023-04-13,2023-04-19,19.51,18.73,51225,-39955.5,-4.0,-40547.01,4,-9988.88,,-1.2,0.29
long,sh603787,2023-05-16,2023-05-17,17.98,17.76,53100,-11682.0,-1.22,-52229.01,1,-11682.0,,-0.29,0.28
long,sh603787,2023-05-18,2023-05-19,17.68,17.76,53500,4280.0,0.45,-47949.01,1,4280.0,,-0.18,0.18
long,sh603787,2023-05-31,2023-06-01,17.57,17.37,53400,-10680.0,-1.14,-58629.01,1,-10680.0,,-0.32,0.32
long,sh603787,2023-06-02,2023-06-05,17.27,17.62,54509,19078.15,2.03,-39550.86,1,19078.15,,-0.14,0.35
long,sh603787,2023-06-29,2023-06-30,16.68,16.79,57500,6325.0,0.66,-33225.86,1,6325.0,,-0.15,0.15
long,sh603787,2023-07-03,2023-07-06,17.12,17.37,56470,14117.5,1.46,-19108.36,3,4705.83,,-0.26,0.43
long,sh603787,2023-07-07,2023-07-27,17.54,17.05,55900,-27391.0,-2.79,-46499.36,14,-1956.5,,-0.76,0.31
long,sh603787,2023-08-03,2023-08-04,16.94,16.92,55600,-1112.0,-0.12,-47611.36,1,-1112.0,,-0.14,0.15
long,sh603787,2023-09-08,2023-09-11,13.88,14.0,68100,8172.0,0.86,-39439.36,1,8172.0,,-0.1,0.12
long,sh603787,2023-09-12,2023-09-13,14.25,14.02,67407,-15503.61,-1.61,-54942.97,1,-15503.61,,-0.23,0.17
long,sh603787,2023-10-11,2023-10-12,13.86,13.83,67900,-2037.0,-0.22,-56979.97,1,-2037.0,,-0.23,0.22
long,sh603787,2023-10-13,2023-10-16,13.89,13.76,67800,-8814.0,-0.94,-65793.97,1,-8814.0,,-0.14,0.14
long,sh603787,2023-10-17,2023-10-18,13.6,13.58,68000,-1360.0,-0.15,-67153.97,1,-1360.0,,-0.15,0.14
long,sh603787,2023-10-31,2023-12-05,13.98,14.04,66300,3978.0,0.43,-63175.97,25,159.12,,-0.21,0.49
long,sh603787,2023-12-06,2023-12-07,14.1,14.0,66441,-6644.1,-0.71,-69820.07,1,-6644.1,,-0.16,0.17
long,sh603787,2023-12-08,2023-12-11,13.7,13.06,67000,-42880.0,-4.67,-112700.07,1,-42880.0,,-0.64,0.3
long,sh603787,2024-01-04,2024-01-05,13.0,12.9,67600,-6760.0,-0.77,-119460.07,1,-6760.0,,-0.14,0.14
long,sh603787,2024-01-08,2024-01-09,12.65,12.58,69000,-4830.0,-0.55,-124290.07,1,-4830.0,,-0.22,0.22
long,sh603787,2024-01-10,2024-01-11,12.9,12.2,67884,-47518.8,-5.43,-171808.87,1,-47518.8,,-0.78,0.78
long,sh603787,2024-01-12,2024-01-15,12.44,12.29,66300,-9945.0,-1.21,-181753.87,1,-9945.0,,-0.18,0.18
long,sh603787,2024-01-16,2024-01-17,12.18,12.16,66400,-1328.0,-0.16,-183081.87,1,-1328.0,,-0.17,0.18
long,sh603787,2024-01-18,2024-01-19,11.72,11.82,68300,6830.0,0.85,-176251.87,1,6830.0,,-0.24,0.24
long,sh603787,2024-02-23,2024-02-26,9.61,10.2,85717,50573.03,6.14,-125678.84,1,50573.03,,-0.16,0.59
long,sh603787,2024-02-27,2024-02-28,10.28,10.06,85050,-18711.0,-2.14,-144389.84,1,-18711.0,,-0.22,0.19
long,sh603787,2024-02-29,2024-03-01,9.57,9.97,89405,35762.0,4.18,-108627.84,1,35762.0,,-0.27,0.4
long,sh603787,2024-03-04,2024-03-05,10.0,9.86,88000,-12320.0,-1.4,-120947.84,1,-12320.0,,-0.24,0.23
long,sh603787,2024-03-06,2024-03-07,9.93,10.02,88524,7967.16,0.91,-112980.68,1,7967.16,,-0.19,0.19
long,sh603787,2024-03-08,2024-04-17,9.96,10.63,89058,59668.86,6.73,-53311.82,26,2294.96,,-0.09,2.63
long,sh603787,2024-04-18,2024-04-22,11.02,10.54,85906,-41234.88,-4.36,-94546.7,2,-20617.44,,-0.48,0.38
long,sh603787,2024-04-23,2024-04-24,10.54,10.62,85906,6872.48,0.76,-87674.22,1,6872.48,,-0.16,0.16
long,sh603787,2024-04-30,2024-05-06,10.86,11.14,83300,23324.0,2.58,-64350.22,1,23324.0,,-0.26,0.28
long,sh603787,2024-05-07,2024-05-08,11.38,11.16,82218,-18087.96,-1.93,-82438.18,1,-18087.96,,-0.23,0.22
long,sh603787,2024-05-09,2024-06-07,11.64,10.54,78828,-86710.8,-9.45,-169148.98,21,-4129.09,,-1.34,1.73
long,sh603787,2024-06-19,2024-06-20,10.98,10.66,74800,-23936.0,-2.91,-193084.98,1,-23936.0,,-0.32,0.17
long,sh603787,2024-06-21,2024-06-24,11.02,10.57,73222,-32949.9,-4.08,-226034.88,1,-32949.9,,-0.54,0.53
long,sh603787,2024-07-17,2024-07-18,9.21,8.99,83100,-18282.0,-2.39,-244316.88,1,-18282.0,,-0.22,0.11
long,sh603787,2024-07-19,2024-07-22,9.07,9.11,83200,3328.0,0.44,-240988.88,1,3328.0,,-0.1,0.1
long,sh603787,2024-07-31,2024-08-01,9.56,9.8,79394,19054.56,2.51,-221934.32,1,19054.56,,-0.26,0.25
long,sh603787,2024-08-02,2024-08-09,9.73,9.44,79500,-23055.0,-2.98,-244989.32,5,-4611.0,,-0.45,0.1
long,sh603787,2024-08-12,2024-08-13,9.28,9.26,80800,-1616.0,-0.22,-246605.32,1,-1616.0,,-0.08,0.09
long,sh603787,2024-08-14,2024-08-19,9.28,8.99,80400,-23316.0,-3.13,-269921.32,3,-7772.0,,-0.33,0.1
long,sh603787,2024-08-29,2024-08-30,9.2,9.49,77300,22417.0,3.15,-247504.32,1,22417.0,,-0.25,0.29
long,sh603787,2024-09-02,2024-09-09,10.57,9.8,71191,-54817.07,-7.28,-302321.39,5,-10963.41,,-0.77,0.79
long,sh603787,2024-09-10,2024-11-04,9.8,10.32,71191,37019.32,5.31,-265302.07,32,1156.85,,-0.3,2.95
long,sh603787,2024-11-12,2024-11-19,11.1,10.78,65800,-21056.0,-2.88,-286358.07,5,-4211.2,,-0.63,0.26
long,sh603787,2024-11-20,2024-11-25,11.04,10.87,64641,-10988.97,-1.54,-297347.04,3,-3662.99,,-0.36,0.21
long,sh603787,2024-11-26,2024-11-27,10.92,10.66,63800,-16588.0,-2.38,-313935.04,1,-16588.0,,-0.26,0.13
long,sh603787,2024-11-28,2024-12-24,10.88,11.22,63057,21439.38,3.13,-292495.66,18,1191.08,,-0.1,1.69
long,sh603787,2024-12-25,2024-12-26,10.82,10.8,63900,-1278.0,-0.18,-293773.66,1,-1278.0,,-0.28,0.27
long,sh603787,2025-01-16,2025-01-17,10.25,10.2,68900,-3445.0,-0.49,-297218.66,1,-3445.0,,-0.13,0.13
long,sh603787,2025-01-20,2025-01-21,9.93,10.06,68600,8918.0,1.31,-288300.66,1,8918.0,,-0.2,0.2
long,sh603787,2025-01-22,2025-01-23,9.93,9.99,70800,4248.0,0.6,-284052.66,1,4248.0,,-0.11,0.1
long,sh603787,2025-02-05,2025-02-06,10.14,10.28,70300,9842.0,1.38,-274210.66,1,9842.0,,-0.08,0.14
long,sh603787,2025-02-07,2025-04-02,10.49,10.82,69188,22832.04,3.15,-251378.62,38,600.84,,-0.36,1.95
long,sh603787,2025-04-18,2025-04-21,9.73,9.8,76700,5369.0,0.72,-246009.62,1,5369.0,,-0.11,0.11
long,sh603787,2025-04-22,2025-04-23,9.94,10.11,75854,12895.18,1.71,-233114.44,1,12895.18,,-0.07,0.17
long,sh603787,2025-04-24,2025-04-25,10.16,10.15,75300,-753.0,-0.1,-233867.44,1,-753.0,,-0.11,0.12
long,sh603787,2025-04-28,2025-04-29,10.58,10.5,72413,-5793.04,-0.76,-239660.48,1,-5793.04,,-0.33,0.32
long,sh603787,2025-04-30,2025-06-09,10.86,11.6,70012,51808.88,6.81,-187851.6,24,2158.7,,-0.24,0.96
long,sh603787,2025-06-10,2025-06-30,12.12,12.27,67008,10051.2,1.24,-177800.4,14,717.94,,-0.64,4.08
long,sh603787,2025-07-01,2025-07-09,12.24,12.68,66700,29348.0,3.59,-148452.4,6,4891.33,,-0.16,0.51
long,sh603787,2025-07-10,2025-07-11,12.58,12.5,67300,-5384.0,-0.64,-153836.4,1,-5384.0,,-0.08,0.08
long,sh603787,2025-07-14,2025-07-15,12.67,12.64,66784,-2003.52,-0.24,-155839.92,1,-2003.52,,-0.13,0.13
long,sh603787,2025-07-16,2025-07-29,12.55,12.66,67263,7398.93,0.88,-148440.99,9,822.1,,-0.22,0.57
long,sh603787,2025-07-30,2025-08-01,12.5,12.43,67300,-4711.0,-0.56,-153151.99,2,-2355.5,,-0.19,0.1
long,sh603787,2025-08-04,2025-08-05,12.51,12.78,67693,18277.11,2.16,-134874.88,1,18277.11,,-0.14,0.27
long,sh603787,2025-08-06,2025-09-03,12.87,12.64,67100,-15433.0,-1.79,-150307.88,20,-771.65,,-0.44,1.12
long,sh603787,2025-09-11,2025-09-15,13.2,12.65,62900,-34595.0,-4.17,-184902.88,2,-17297.5,,-0.55,0.25
long,sh603787,2025-09-16,2025-09-17,12.6,12.74,64690,9056.6,1.11,-175846.28,1,9056.6,,-0.08,0.14
long,sh603787,2025-10-17,2025-10-20,12.21,12.16,67100,-3355.0,-0.41,-179201.28,1,-3355.0,,-0.16,0.16
long,sh603787,2025-10-21,2025-10-22,12.3,12.46,66731,10676.96,1.3,-168524.32,1,10676.96,,-0.15,0.16
long,sh603787,2025-10-23,2025-10-24,12.52,12.72,66411,13282.2,1.6,-155242.12,1,13282.2,,-0.17,0.2
long,sh603787,2025-10-27,2025-11-25,13.7,13.96,61661,16031.86,1.9,-139210.26,21,763.42,,-0.29,1.64
long,sh603787,2025-11-26,2025-11-27,13.95,13.88,61500,-4305.0,-0.5,-143515.26,1,-4305.0,,-0.21,0.21
long,sh603787,2025-12-02,2025-12-04,14.14,13.94,59900,-11980.0,-1.41,-155495.26,2,-5990.0,,-0.21,0.18
long,sh603787,2025-12-05,2025-12-08,13.87,13.84,60887,-1826.61,-0.22,-157321.87,1,-1826.61,,-0.21,0.21
long,sh603787,2025-12-26,2025-12-29,13.1,13.02,63900,-5112.0,-0.61,-162433.87,1,-5112.0,,-0.14,0.13
long,sh603787,2025-12-30,2025-12-31,13.01,13.53,64378,33476.56,4.0,-128957.31,1,33476.56,,-0.23,0.52
long,sh603787,2026-01-05,2026-01-06,13.82,13.6,61900,-13618.0,-1.59,-142575.31,1,-13618.0,,-0.32,0.33
long,sh603787,2026-01-07,2026-01-08,13.38,13.38,63200,0.0,0.0,-142575.31,1,0.0,,-0.22,0.21
long,sh603787,2026-01-09,2026-01-12,13.24,13.69,64100,28845.0,3.4,-113730.31,1,28845.0,,-0.12,0.45
long,sh603787,2026-01-13,2026-01-29,13.66,12.92,64300,-47582.0,-5.42,-161312.31,12,-3965.17,,-0.92,0.64
long,sh603787,2026-01-30,2026-02-02,12.84,12.82,65318,-1306.36,-0.16,-162618.67,1,-1306.36,,-0.16,0.16
long,sh603787,2026-02-10,2026-02-11,13.54,13.56,61800,1236.0,0.15,-161382.67,1,1236.0,,-0.07,0.08
long,sh603787,2026-02-12,2026-02-13,13.54,13.54,61400,0.0,0.0,-161382.67,1,0.0,,-0.19,0.19
long,sh603787,2026-02-24,2026-02-25,13.71,13.8,61168,5505.12,0.66,-155877.55,1,5505.12,,-0.14,0.14
long,sh603787,2026-02-26,2026-02-27,13.7,13.8,61600,6160.0,0.73,-149717.55,1,6160.0,,-0.08,0.1
long,sh603787,2026-03-02,2026-03-03,13.59,13.39,61700,-12340.0,-1.47,-162057.55,1,-12340.0,,-0.29,0.29
long,sh603787,2026-03-04,2026-03-05,13.02,13.16,63600,8904.0,1.08,-153153.55,1,8904.0,,-0.2,0.19
